Model type: 	Axon terminal
Parameter ID:	456
Pulse duration in ms:	1.0000
Field orientation in degrees:	90.0
-----------------------------------------------------------
Solver: CE
 
Initial search with:  	3.6671  V/m: 	 no AP.
Increasing amplitude: 	3.9990  V/m: 	 no AP.
Increasing amplitude: 	4.3609  V/m: 	 no AP.
Increasing amplitude: 	4.7556  V/m: 	 no AP.
Increasing amplitude: 	5.1860  V/m: 	 no AP.
Increasing amplitude: 	5.6554  V/m: 	 no AP.
Increasing amplitude: 	6.1672  V/m: 	 no AP.
Increasing amplitude: 	6.7254  V/m: 	 no AP.
Increasing amplitude: 	7.3341  V/m: 	 no AP.
Increasing amplitude: 	7.9979  V/m: 	 no AP.
Increasing amplitude: 	8.7218  V/m: 	 no AP.
Increasing amplitude: 	9.5112  V/m: 	 no AP.
Increasing amplitude: 	10.3720  V/m: 	 no AP.
Increasing amplitude: 	11.3108  V/m: 	 no AP.
Increasing amplitude: 	12.3345  V/m: 	 no AP.
Increasing amplitude: 	13.4508  V/m: 	 no AP.
Increasing amplitude: 	14.6682  V/m: 	 no AP.
Increasing amplitude: 	15.9958  V/m: 	 no AP.
Increasing amplitude: 	17.4436  V/m: 	 no AP.
Increasing amplitude: 	19.0224  V/m: 	 no AP.
Increasing amplitude: 	20.7440  V/m: 	 no AP.
Increasing amplitude: 	22.6215  V/m: 	 no AP.
Increasing amplitude: 	24.6689  V/m: 	 no AP.
Increasing amplitude: 	26.9017  V/m: 	 no AP.
Increasing amplitude: 	29.3365  V/m: 	 no AP.
Increasing amplitude: 	31.9917  V/m: 	 no AP.
Increasing amplitude: 	34.8872  V/m: 	 no AP.
Increasing amplitude: 	38.0447  V/m: 	 no AP.
Increasing amplitude: 	41.4881  V/m: 	 no AP.
Increasing amplitude: 	45.2431  V/m: 	 no AP.
Increasing amplitude: 	49.3379  V/m: 	 no AP.
Increasing amplitude: 	53.8034  V/m: 	 no AP.
Increasing amplitude: 	58.6730  V/m: 	 no AP.
