Model type: 	Axon terminal
Parameter ID:	504
Pulse duration in ms:	2.1000
Field orientation in degrees:	90.0
-----------------------------------------------------------
Solver: CE
 
Initial search with:  	3.3293  V/m: 	 no AP.
Increasing amplitude: 	3.6306  V/m: 	 no AP.
Increasing amplitude: 	3.9592  V/m: 	 no AP.
Increasing amplitude: 	4.3175  V/m: 	 no AP.
Increasing amplitude: 	4.7083  V/m: 	 no AP.
Increasing amplitude: 	5.1344  V/m: 	 no AP.
Increasing amplitude: 	5.5991  V/m: 	 no AP.
Increasing amplitude: 	6.1059  V/m: 	 no AP.
Increasing amplitude: 	6.6585  V/m: 	 no AP.
Increasing amplitude: 	7.2612  V/m: 	 no AP.
Increasing amplitude: 	7.9183  V/m: 	 no AP.
Increasing amplitude: 	8.6350  V/m: 	 no AP.
Increasing amplitude: 	9.4165  V/m: 	 no AP.
Increasing amplitude: 	10.2688  V/m: 	 no AP.
Increasing amplitude: 	11.1982  V/m: 	 no AP.
Increasing amplitude: 	12.2118  V/m: 	 no AP.
Increasing amplitude: 	13.3170  V/m: 	 no AP.
Increasing amplitude: 	14.5223  V/m: 	 no AP.
Increasing amplitude: 	15.8367  V/m: 	 no AP.
Increasing amplitude: 	17.2700  V/m: 	 no AP.
Increasing amplitude: 	18.8331  V/m: 	 no AP.
Increasing amplitude: 	20.5376  V/m: 	 no AP.
Increasing amplitude: 	22.3965  V/m: 	 no AP.
Increasing amplitude: 	24.4235  V/m: 	 no AP.
Increasing amplitude: 	26.6340  V/m: 	 no AP.
Increasing amplitude: 	29.0446  V/m: 	 no AP.
Increasing amplitude: 	31.6734  V/m: 	 no AP.
Increasing amplitude: 	34.5400  V/m: 	 no AP.
Increasing amplitude: 	37.6662  V/m: 	 no AP.
Increasing amplitude: 	41.0753  V/m: 	 no AP.
Increasing amplitude: 	44.7929  V/m: 	 no AP.
Increasing amplitude: 	48.8470  V/m: 	 no AP.
Increasing amplitude: 	53.2680  V/m: 	 no AP.
Increasing amplitude: 	58.0892  V/m: 	 no AP.
Increasing amplitude: 	63.3467  V/m: 	 no AP.
Increasing amplitude: 	69.0801  V/m: 	 no AP.
Increasing amplitude: 	75.3324  V/m: 	 no AP.
Increasing amplitude: 	82.1505  V/m: 	 no AP.
Increasing amplitude: 	89.5858  V/m: 	 no AP.
Increasing amplitude: 	97.6940  V/m: 	 no AP.
Increasing amplitude: 	0.1065 kV/m: 	 no AP.
Increasing amplitude: 	0.1162 kV/m: 	 no AP.
Increasing amplitude: 	0.1267 kV/m: 	 no AP.
Increasing amplitude: 	0.1382 kV/m: 	 no AP.
Increasing amplitude: 	0.1507 kV/m: 	 no AP.
Increasing amplitude: 	0.1643 kV/m: 	 no AP.
Increasing amplitude: 	0.1792 kV/m: 	 no AP.
Increasing amplitude: 	0.1954 kV/m: 	 no AP.
Increasing amplitude: 	0.2131 kV/m: 	 no AP.
Increasing amplitude: 	0.2324 kV/m: 	 no AP.
Increasing amplitude: 	0.2534 kV/m: 	 no AP.
Increasing amplitude: 	0.2763 kV/m: 	 no AP.
Increasing amplitude: 	0.3013 kV/m: 	 no AP.
Increasing amplitude: 	0.3286 kV/m: 	 no AP.
Increasing amplitude: 	0.3583 kV/m: 	 no AP.
Increasing amplitude: 	0.3908 kV/m: 	 no AP.
Increasing amplitude: 	0.4261 kV/m: 	 no AP.
Increasing amplitude: 	0.4647 kV/m: 	 no AP.
Increasing amplitude: 	0.5068 kV/m: 	 no AP.
Increasing amplitude: 	0.5526 kV/m: 	 no AP.
Increasing amplitude: 	0.6027 kV/m: 	 no AP.
Increasing amplitude: 	0.6572 kV/m: 	 no AP.
Increasing amplitude: 	0.7167 kV/m: 	 no AP.
Increasing amplitude: 	0.7816 kV/m: 	 no AP.
Increasing amplitude: 	0.8523 kV/m: 	 no AP.
Increasing amplitude: 	0.9294 kV/m: 	 no AP.
Increasing amplitude: 	1.0135 kV/m: 	 no AP.
Increasing amplitude: 	1.1053 kV/m: 	 no AP.
Increasing amplitude: 	1.2053 kV/m: 	 no AP.
Increasing amplitude: 	1.3144 kV/m: 	 no AP.
Increasing amplitude: 	1.4334 kV/m: 	 no AP.
Increasing amplitude: 	1.5631 kV/m: 	 no AP.
Increasing amplitude: 	1.7046 kV/m: 	 no AP.
Increasing amplitude: 	1.8589 kV/m: 	 no AP.
Increasing amplitude: 	2.0271 kV/m: 	 no AP.
Increasing amplitude: 	2.2106 kV/m: 	 no AP.
Increasing amplitude: 	2.4106 kV/m: 	 no AP.
Increasing amplitude: 	2.6288 kV/m: 	 no AP.
Increasing amplitude: 	2.8667 kV/m: 	 no AP.
Increasing amplitude: 	3.1262 kV/m: 	 no AP.
Increasing amplitude: 	3.4092 kV/m: 	 no AP.
Increasing amplitude: 	3.7177 kV/m: 	 no AP.
Increasing amplitude: 	4.0542 kV/m: 	 no AP.
