Model type: 	Axon terminal
Parameter ID:	120
Pulse duration in ms:	0.0045
Field orientation in degrees:	90.0
-----------------------------------------------------------
Solver: CE
 
Initial search with:  	0.3194 kV/m: 	 no AP.
Increasing amplitude: 	0.3483 kV/m: 	 no AP.
Increasing amplitude: 	0.3798 kV/m: 	 no AP.
Increasing amplitude: 	0.4142 kV/m: 	 no AP.
Increasing amplitude: 	0.4516 kV/m: 	 no AP.
Increasing amplitude: 	0.4925 kV/m: 	 no AP.
Increasing amplitude: 	0.5371 kV/m: 	 no AP.
Increasing amplitude: 	0.5857 kV/m: 	 no AP.
Increasing amplitude: 	0.6387 kV/m: 	 no AP.
Increasing amplitude: 	0.6965 kV/m: 	 no AP.
Increasing amplitude: 	0.7596 kV/m: 	 no AP.
Increasing amplitude: 	0.8283 kV/m: 	 no AP.
Increasing amplitude: 	0.9033 kV/m: 	 no AP.
Increasing amplitude: 	0.9850 kV/m: 	 no AP.
Increasing amplitude: 	1.0742 kV/m: 	 no AP.
Increasing amplitude: 	1.1714 kV/m: 	 no AP.
Increasing amplitude: 	1.2774 kV/m: 	 no AP.
Increasing amplitude: 	1.3931 kV/m: 	 no AP.
Increasing amplitude: 	1.5191 kV/m: 	 no AP.
Increasing amplitude: 	1.6566 kV/m: 	 no AP.
Increasing amplitude: 	1.8066 kV/m: 	 no AP.
Increasing amplitude: 	1.9701 kV/m: 	 no AP.
Increasing amplitude: 	2.1484 kV/m: 	 no AP.
Increasing amplitude: 	2.3428 kV/m: 	 no AP.
Increasing amplitude: 	2.5549 kV/m: 	 no AP.
Increasing amplitude: 	2.7861 kV/m: 	 no AP.
Increasing amplitude: 	3.0383 kV/m: 	 no AP.
Increasing amplitude: 	3.3133 kV/m: 	 no AP.
Increasing amplitude: 	3.6131 kV/m: 	 no AP.
Increasing amplitude: 	3.9402 kV/m: 	 no AP.
Increasing amplitude: 	4.2968 kV/m: 	 no AP.
Increasing amplitude: 	4.6857 kV/m: 	 no AP.
Increasing amplitude: 	5.1097 kV/m: 	 no AP.
Increasing amplitude: 	5.5722 kV/m: 	 no AP.
Increasing amplitude: 	6.0765 kV/m: 	 no AP.
Increasing amplitude: 	6.6265 kV/m: 	 no AP.
Increasing amplitude: 	7.2263 kV/m: 	 no AP.
Increasing amplitude: 	7.8803 kV/m: 	 no AP.
Increasing amplitude: 	8.5935 kV/m: 	 no AP.
Increasing amplitude: 	9.3713 kV/m: 	 no AP.
Increasing amplitude: 	10.2195 kV/m: 	 no AP.
Increasing amplitude: 	11.1444 kV/m: 	 no AP.
Increasing amplitude: 	12.1531 kV/m: 	 no AP.
Increasing amplitude: 	13.2530 kV/m: 	 no AP.
Increasing amplitude: 	14.4526 kV/m: 	 no AP.
Increasing amplitude: 	15.7606 kV/m: 	 no AP.
Increasing amplitude: 	17.1871 kV/m: 	 no AP.
Increasing amplitude: 	18.7426 kV/m: 	 no AP.
Increasing amplitude: 	20.4390 kV/m: 	 no AP.
Increasing amplitude: 	22.2889 kV/m: 	 no AP.
Increasing amplitude: 	24.3062 kV/m: 	 no AP.
Increasing amplitude: 	26.5061 kV/m: 	 no AP.
Increasing amplitude: 	28.9051 kV/m: 	 no AP.
Increasing amplitude: 	31.5212 kV/m: 	 no AP.
Increasing amplitude: 	34.3742 kV/m: 	 no AP.
Increasing amplitude: 	37.4853 kV/m: 	 no AP.
Increasing amplitude: 	40.8780 kV/m: 	 no AP.
Increasing amplitude: 	44.5778 kV/m: 	 no AP.
Increasing amplitude: 	48.6124 kV/m: 	 no AP.
Increasing amplitude: 	53.0122 kV/m: 	 no AP.
Increasing amplitude: 	57.8102 kV/m: 	 no AP.
Increasing amplitude: 	63.0425 kV/m: 	 no AP.
Increasing amplitude: 	68.7483 kV/m: 	 no AP.
Increasing amplitude: 	74.9706 kV/m: 	 no AP.
Increasing amplitude: 	81.7560 kV/m: 	 no AP.
Increasing amplitude: 	89.1555 kV/m: 	 no AP.
Increasing amplitude: 	97.2248 kV/m: 	 no AP.
Increasing amplitude: 	0.1060 MV/m: 	 no AP.
Increasing amplitude: 	0.1156 MV/m: 	 no AP.
Increasing amplitude: 	0.1261 MV/m: 	 no AP.
Increasing amplitude: 	0.1375 MV/m: 	 no AP.
Increasing amplitude: 	0.1499 MV/m: 	 no AP.
Increasing amplitude: 	0.1635 MV/m: 	 no AP.
Increasing amplitude: 	0.1783 MV/m: 	 no AP.
Increasing amplitude: 	0.1944 MV/m: 	 no AP.
Increasing amplitude: 	0.2120 MV/m: 	 no AP.
Increasing amplitude: 	0.2312 MV/m: 	 no AP.
Increasing amplitude: 	0.2522 MV/m: 	 no AP.
Increasing amplitude: 	0.2750 MV/m: 	 no AP.
Increasing amplitude: 	0.2999 MV/m: 	 no AP.
Increasing amplitude: 	0.3270 MV/m: 	 no AP.
Increasing amplitude: 	0.3566 MV/m: 	 no AP.
Increasing amplitude: 	0.3889 MV/m: 	 no AP.
Increasing amplitude: 	0.4241 MV/m: 	 no AP.
Increasing amplitude: 	0.4625 MV/m: 	 no AP.
Increasing amplitude: 	0.5043 MV/m: 	 no AP.
Increasing amplitude: 	0.5500 MV/m: 	 no AP.
Increasing amplitude: 	0.5998 MV/m: 	 no AP.
Increasing amplitude: 	0.6540 MV/m: 	 no AP.
Increasing amplitude: 	0.7132 MV/m: 	 no AP.
Increasing amplitude: 	0.7778 MV/m: 	 no AP.
Increasing amplitude: 	0.8482 MV/m: 	 no AP.
Increasing amplitude: 	0.9250 MV/m: 	 no AP.
Increasing amplitude: 	1.0087 MV/m: 	 no AP.
Increasing amplitude: 	1.1000 MV/m: 	 no AP.
Increasing amplitude: 	1.1995 MV/m: 	 no AP.
Increasing amplitude: 	1.3081 MV/m: 	 no AP.
Increasing amplitude: 	1.4265 MV/m: 	 no AP.
