Model type: 	Axon terminal
Parameter ID:	24
Pulse duration in ms:	0.0010
Field orientation in degrees:	90.0
-----------------------------------------------------------
Solver: CE
 
Initial search with:  	1.4313 kV/m: 	 no AP.
Increasing amplitude: 	1.5609 kV/m: 	 no AP.
Increasing amplitude: 	1.7021 kV/m: 	 no AP.
Increasing amplitude: 	1.8562 kV/m: 	 no AP.
Increasing amplitude: 	2.0242 kV/m: 	 no AP.
Increasing amplitude: 	2.2074 kV/m: 	 no AP.
Increasing amplitude: 	2.4072 kV/m: 	 no AP.
Increasing amplitude: 	2.6251 kV/m: 	 no AP.
Increasing amplitude: 	2.8626 kV/m: 	 no AP.
Increasing amplitude: 	3.1217 kV/m: 	 no AP.
Increasing amplitude: 	3.4043 kV/m: 	 no AP.
Increasing amplitude: 	3.7124 kV/m: 	 no AP.
Increasing amplitude: 	4.0484 kV/m: 	 no AP.
Increasing amplitude: 	4.4148 kV/m: 	 no AP.
Increasing amplitude: 	4.8144 kV/m: 	 no AP.
Increasing amplitude: 	5.2501 kV/m: 	 no AP.
Increasing amplitude: 	5.7253 kV/m: 	 no AP.
Increasing amplitude: 	6.2435 kV/m: 	 no AP.
Increasing amplitude: 	6.8086 kV/m: 	 no AP.
Increasing amplitude: 	7.4248 kV/m: 	 no AP.
Increasing amplitude: 	8.0968 kV/m: 	 no AP.
Increasing amplitude: 	8.8296 kV/m: 	 no AP.
Increasing amplitude: 	9.6288 kV/m: 	 no AP.
Increasing amplitude: 	10.5002 kV/m: 	 no AP.
Increasing amplitude: 	11.4506 kV/m: 	 no AP.
Increasing amplitude: 	12.4870 kV/m: 	 no AP.
Increasing amplitude: 	13.6171 kV/m: 	 no AP.
Increasing amplitude: 	14.8496 kV/m: 	 no AP.
Increasing amplitude: 	16.1936 kV/m: 	 no AP.
Increasing amplitude: 	17.6592 kV/m: 	 no AP.
Increasing amplitude: 	19.2575 kV/m: 	 no AP.
Increasing amplitude: 	21.0005 kV/m: 	 no AP.
Increasing amplitude: 	22.9012 kV/m: 	 no AP.
Increasing amplitude: 	24.9739 kV/m: 	 no AP.
Increasing amplitude: 	27.2342 kV/m: 	 no AP.
Increasing amplitude: 	29.6992 kV/m: 	 no AP.
Increasing amplitude: 	32.3872 kV/m: 	 no AP.
Increasing amplitude: 	35.3184 kV/m: 	 no AP.
Increasing amplitude: 	38.5150 kV/m: 	 no AP.
Increasing amplitude: 	42.0009 kV/m: 	 no AP.
Increasing amplitude: 	45.8024 kV/m: 	 no AP.
Increasing amplitude: 	49.9478 kV/m: 	 no AP.
Increasing amplitude: 	54.4685 kV/m: 	 no AP.
Increasing amplitude: 	59.3983 kV/m: 	 no AP.
Increasing amplitude: 	64.7743 kV/m: 	 no AP.
Increasing amplitude: 	70.6369 kV/m: 	 no AP.
Increasing amplitude: 	77.0301 kV/m: 	 no AP.
Increasing amplitude: 	84.0019 kV/m: 	 no AP.
Increasing amplitude: 	91.6047 kV/m: 	 no AP.
Increasing amplitude: 	99.8957 kV/m: 	 no AP.
Increasing amplitude: 	0.1089 MV/m: 	 no AP.
Increasing amplitude: 	0.1188 MV/m: 	 no AP.
Increasing amplitude: 	0.1295 MV/m: 	 no AP.
Increasing amplitude: 	0.1413 MV/m: 	 no AP.
Increasing amplitude: 	0.1541 MV/m: 	 no AP.
Increasing amplitude: 	0.1680 MV/m: 	 no AP.
Increasing amplitude: 	0.1832 MV/m: 	 no AP.
Increasing amplitude: 	0.1998 MV/m: 	 no AP.
Increasing amplitude: 	0.2179 MV/m: 	 no AP.
Increasing amplitude: 	0.2376 MV/m: 	 no AP.
Increasing amplitude: 	0.2591 MV/m: 	 no AP.
Increasing amplitude: 	0.2825 MV/m: 	 no AP.
Increasing amplitude: 	0.3081 MV/m: 	 no AP.
Increasing amplitude: 	0.3360 MV/m: 	 no AP.
Increasing amplitude: 	0.3664 MV/m: 	 no AP.
Increasing amplitude: 	0.3996 MV/m: 	 no AP.
Increasing amplitude: 	0.4357 MV/m: 	 no AP.
Increasing amplitude: 	0.4752 MV/m: 	 no AP.
Increasing amplitude: 	0.5182 MV/m: 	 no AP.
Increasing amplitude: 	0.5651 MV/m: 	 no AP.
Increasing amplitude: 	0.6162 MV/m: 	 no AP.
Increasing amplitude: 	0.6720 MV/m: 	 no AP.
Increasing amplitude: 	0.7328 MV/m: 	 no AP.
Increasing amplitude: 	0.7992 MV/m: 	 no AP.
Increasing amplitude: 	0.8715 MV/m: 	 no AP.
Increasing amplitude: 	0.9504 MV/m: 	 no AP.
Increasing amplitude: 	1.0364 MV/m: 	 no AP.
Increasing amplitude: 	1.1302 MV/m: 	 no AP.
