Model type: 	Bend axon, antidromic
Parameter ID:	212
Pulse duration in ms:	0.0210
Field orientation in degrees:	117.0
-----------------------------------------------------------
Solver: CE
 
Initial search with:  	69.7446  V/m: 	 no AP.
Increasing amplitude: 	76.0570  V/m: 	 no AP.
Increasing amplitude: 	82.9407  V/m: 	 no AP.
Increasing amplitude: 	90.4475  V/m: 	 no AP.
Increasing amplitude: 	98.6337  V/m: 	 no AP.
Increasing amplitude: 	0.1076 kV/m: 	 no AP.
Increasing amplitude: 	0.1173 kV/m: 	 no AP.
Increasing amplitude: 	0.1279 kV/m: 	 no AP.
Increasing amplitude: 	0.1395 kV/m: 	 no AP.
Increasing amplitude: 	0.1521 kV/m: 	 no AP.
Increasing amplitude: 	0.1659 kV/m: 	 no AP.
Increasing amplitude: 	0.1809 kV/m: 	 no AP.
Increasing amplitude: 	0.1973 kV/m: 	 no AP.
Increasing amplitude: 	0.2151 kV/m: 	 no AP.
Increasing amplitude: 	0.2346 kV/m: 	 no AP.
Increasing amplitude: 	0.2558 kV/m: 	 no AP.
Increasing amplitude: 	0.2790 kV/m: 	 no AP.
Increasing amplitude: 	0.3042 kV/m: 	 no AP.
Increasing amplitude: 	0.3318 kV/m: 	 no AP.
Increasing amplitude: 	0.3618 kV/m: 	 no AP.
Increasing amplitude: 	0.3945 kV/m: 	 no AP.
Increasing amplitude: 	0.4302 kV/m: 	 no AP.
Increasing amplitude: 	0.4692 kV/m: 	 no AP.
Increasing amplitude: 	0.5116 kV/m: 	 no AP.
Increasing amplitude: 	0.5580 kV/m: 	 no AP.
Increasing amplitude: 	0.6085 kV/m: 	 no AP.
Increasing amplitude: 	0.6635 kV/m: 	 no AP.
Increasing amplitude: 	0.7236 kV/m: 	 no AP.
Increasing amplitude: 	0.7891 kV/m: 	 no AP.
Increasing amplitude: 	0.8605 kV/m: 	 no AP.
Increasing amplitude: 	0.9384 kV/m: 	 no AP.
Increasing amplitude: 	1.0233 kV/m: 	 no AP.
Increasing amplitude: 	1.1159 kV/m: 	 no AP.
