Model type: 	Bend axon, antidromic
Parameter ID:	234
Pulse duration in ms:	0.0310
Field orientation in degrees:	114.0
-----------------------------------------------------------
Solver: CE
 
Initial search with:  	47.7898  V/m: 	 no AP.
Increasing amplitude: 	52.1151  V/m: 	 no AP.
Increasing amplitude: 	56.8319  V/m: 	 no AP.
Increasing amplitude: 	61.9757  V/m: 	 no AP.
Increasing amplitude: 	67.5849  V/m: 	 no AP.
Increasing amplitude: 	73.7019  V/m: 	 no AP.
Increasing amplitude: 	80.3725  V/m: 	 no AP.
Increasing amplitude: 	87.6468  V/m: 	 no AP.
Increasing amplitude: 	95.5795  V/m: 	 no AP.
Increasing amplitude: 	0.1042 kV/m: 	 no AP.
Increasing amplitude: 	0.1137 kV/m: 	 no AP.
Increasing amplitude: 	0.1240 kV/m: 	 no AP.
Increasing amplitude: 	0.1352 kV/m: 	 no AP.
Increasing amplitude: 	0.1474 kV/m: 	 no AP.
Increasing amplitude: 	0.1607 kV/m: 	 no AP.
Increasing amplitude: 	0.1753 kV/m: 	 no AP.
Increasing amplitude: 	0.1912 kV/m: 	 no AP.
Increasing amplitude: 	0.2085 kV/m: 	 no AP.
Increasing amplitude: 	0.2273 kV/m: 	 no AP.
Increasing amplitude: 	0.2479 kV/m: 	 no AP.
Increasing amplitude: 	0.2703 kV/m: 	 no AP.
Increasing amplitude: 	0.2948 kV/m: 	 no AP.
Increasing amplitude: 	0.3215 kV/m: 	 no AP.
Increasing amplitude: 	0.3506 kV/m: 	 no AP.
Increasing amplitude: 	0.3823 kV/m: 	 no AP.
Increasing amplitude: 	0.4169 kV/m: 	 no AP.
Increasing amplitude: 	0.4547 kV/m: 	 no AP.
Increasing amplitude: 	0.4958 kV/m: 	 no AP.
Increasing amplitude: 	0.5407 kV/m: 	 no AP.
Increasing amplitude: 	0.5896 kV/m: 	 no AP.
Increasing amplitude: 	0.6430 kV/m: 	 no AP.
Increasing amplitude: 	0.7012 kV/m: 	 no AP.
Increasing amplitude: 	0.7646 kV/m: 	 no AP.
Increasing amplitude: 	0.8338 kV/m: 	 no AP.
Increasing amplitude: 	0.9093 kV/m: 	 no AP.
Increasing amplitude: 	0.9916 kV/m: 	 no AP.
Increasing amplitude: 	1.0814 kV/m: 	 no AP.
Increasing amplitude: 	1.1792 kV/m: 	 no AP.
Increasing amplitude: 	1.2860 kV/m: 	 no AP.
Increasing amplitude: 	1.4023 kV/m: 	 no AP.
Increasing amplitude: 	1.5293 kV/m: 	 no AP.
Increasing amplitude: 	1.6677 kV/m: 	 no AP.
Increasing amplitude: 	1.8186 kV/m: 	 no AP.
Increasing amplitude: 	1.9832 kV/m: 	 no AP.
Increasing amplitude: 	2.1627 kV/m: 	 no AP.
Increasing amplitude: 	2.3585 kV/m: 	 no AP.
Increasing amplitude: 	2.5719 kV/m: 	 no AP.
Increasing amplitude: 	2.8047 kV/m: 	 no AP.
Increasing amplitude: 	3.0585 kV/m: 	 no AP.
Increasing amplitude: 	3.3354 kV/m: 	 no AP.
Increasing amplitude: 	3.6372 kV/m: 	 no AP.
Increasing amplitude: 	3.9664 kV/m: 	 no AP.
Increasing amplitude: 	4.3254 kV/m: 	 no AP.
Increasing amplitude: 	4.7169 kV/m: 	 no AP.
Increasing amplitude: 	5.1438 kV/m: 	 no AP.
Increasing amplitude: 	5.6094 kV/m: 	 no AP.
Increasing amplitude: 	6.1171 kV/m: 	 no AP.
Increasing amplitude: 	6.6707 kV/m: 	 no AP.
Increasing amplitude: 	7.2745 kV/m: 	 no AP.
Increasing amplitude: 	7.9329 kV/m: 	 no AP.
Increasing amplitude: 	8.6509 kV/m: 	 no AP.
Increasing amplitude: 	9.4338 kV/m: 	 no AP.
Increasing amplitude: 	10.2877 kV/m: 	 no AP.
Increasing amplitude: 	11.2188 kV/m: 	 no AP.
Increasing amplitude: 	12.2342 kV/m: 	 no AP.
Increasing amplitude: 	13.3415 kV/m: 	 no AP.
Increasing amplitude: 	14.5490 kV/m: 	 no AP.
Increasing amplitude: 	15.8658 kV/m: 	 no AP.
Increasing amplitude: 	17.3017 kV/m: 	 no AP.
Increasing amplitude: 	18.8677 kV/m: 	 no AP.
Increasing amplitude: 	20.5754 kV/m: 	 no AP.
Increasing amplitude: 	22.4376 kV/m: 	 no AP.
Increasing amplitude: 	24.4684 kV/m: 	 no AP.
Increasing amplitude: 	26.6829 kV/m: 	 no AP.
Increasing amplitude: 	29.0980 kV/m: 	 no AP.
Increasing amplitude: 	31.7315 kV/m: 	 no AP.
Increasing amplitude: 	34.6035 kV/m: 	 no AP.
Increasing amplitude: 	37.7354 kV/m: 	 no AP.
Increasing amplitude: 	41.1507 kV/m: 	 no AP.
Increasing amplitude: 	44.8752 kV/m: 	 no AP.
Increasing amplitude: 	48.9367 kV/m: 	 no AP.
Increasing amplitude: 	53.3659 kV/m: 	 no AP.
Increasing amplitude: 	58.1959 kV/m: 	 no AP.
Increasing amplitude: 	63.4631 kV/m: 	 no AP.
Increasing amplitude: 	69.2070 kV/m: 	 no AP.
Increasing amplitude: 	75.4707 kV/m: 	 no AP.
Increasing amplitude: 	82.3014 kV/m: 	 no AP.
Increasing amplitude: 	89.7504 kV/m: 	 no AP.
Increasing amplitude: 	97.8735 kV/m: 	 no AP.
Increasing amplitude: 	0.1067 MV/m: 	 no AP.
Increasing amplitude: 	0.1164 MV/m: 	 no AP.
Increasing amplitude: 	0.1269 MV/m: 	 no AP.
Increasing amplitude: 	0.1384 MV/m: 	 no AP.
Increasing amplitude: 	0.1509 MV/m: 	 no AP.
Increasing amplitude: 	0.1646 MV/m: 	 no AP.
Increasing amplitude: 	0.1795 MV/m: 	 no AP.
Increasing amplitude: 	0.1957 MV/m: 	 no AP.
Increasing amplitude: 	0.2135 MV/m: 	 no AP.
Increasing amplitude: 	0.2328 MV/m: 	 no AP.
Increasing amplitude: 	0.2539 MV/m: 	 no AP.
Increasing amplitude: 	0.2768 MV/m: 	 no AP.
Increasing amplitude: 	0.3019 MV/m: 	 no AP.
Increasing amplitude: 	0.3292 MV/m: 	 no AP.
Increasing amplitude: 	0.3590 MV/m: 	 no AP.
Increasing amplitude: 	0.3915 MV/m: 	 no AP.
