Model type: 	Bend axon, antidromic
Parameter ID:	187
Pulse duration in ms:	0.0140
Field orientation in degrees:	115.0
-----------------------------------------------------------
Solver: CE
 
Initial search with:  	0.1038 kV/m: 	 no AP.
Increasing amplitude: 	0.1132 kV/m: 	 no AP.
Increasing amplitude: 	0.1234 kV/m: 	 no AP.
Increasing amplitude: 	0.1346 kV/m: 	 no AP.
Increasing amplitude: 	0.1468 kV/m: 	 no AP.
Increasing amplitude: 	0.1601 kV/m: 	 no AP.
Increasing amplitude: 	0.1745 kV/m: 	 no AP.
Increasing amplitude: 	0.1903 kV/m: 	 no AP.
Increasing amplitude: 	0.2076 kV/m: 	 no AP.
Increasing amplitude: 	0.2263 kV/m: 	 no AP.
Increasing amplitude: 	0.2468 kV/m: 	 no AP.
Increasing amplitude: 	0.2692 kV/m: 	 no AP.
Increasing amplitude: 	0.2935 kV/m: 	 no AP.
Increasing amplitude: 	0.3201 kV/m: 	 no AP.
Increasing amplitude: 	0.3491 kV/m: 	 no AP.
Increasing amplitude: 	0.3807 kV/m: 	 no AP.
Increasing amplitude: 	0.4151 kV/m: 	 no AP.
Increasing amplitude: 	0.4527 kV/m: 	 no AP.
Increasing amplitude: 	0.4937 kV/m: 	 no AP.
Increasing amplitude: 	0.5383 kV/m: 	 no AP.
Increasing amplitude: 	0.5871 kV/m: 	 no AP.
Increasing amplitude: 	0.6402 kV/m: 	 no AP.
Increasing amplitude: 	0.6981 kV/m: 	 no AP.
Increasing amplitude: 	0.7613 kV/m: 	 no AP.
Increasing amplitude: 	0.8302 kV/m: 	 no AP.
Increasing amplitude: 	0.9054 kV/m: 	 no AP.
Increasing amplitude: 	0.9873 kV/m: 	 no AP.
Increasing amplitude: 	1.0767 kV/m: 	 no AP.
Increasing amplitude: 	1.1741 kV/m: 	 no AP.
Increasing amplitude: 	1.2804 kV/m: 	 no AP.
Increasing amplitude: 	1.3963 kV/m: 	 no AP.
Increasing amplitude: 	1.5227 kV/m: 	 no AP.
Increasing amplitude: 	1.6605 kV/m: 	 no AP.
Increasing amplitude: 	1.8108 kV/m: 	 no AP.
Increasing amplitude: 	1.9747 kV/m: 	 no AP.
Increasing amplitude: 	2.1534 kV/m: 	 no AP.
Increasing amplitude: 	2.3483 kV/m: 	 no AP.
Increasing amplitude: 	2.5608 kV/m: 	 no AP.
Increasing amplitude: 	2.7926 kV/m: 	 no AP.
Increasing amplitude: 	3.0453 kV/m: 	 no AP.
Increasing amplitude: 	3.3210 kV/m: 	 no AP.
Increasing amplitude: 	3.6215 kV/m: 	 no AP.
Increasing amplitude: 	3.9493 kV/m: 	 no AP.
Increasing amplitude: 	4.3067 kV/m: 	 no AP.
Increasing amplitude: 	4.6965 kV/m: 	 no AP.
Increasing amplitude: 	5.1216 kV/m: 	 no AP.
Increasing amplitude: 	5.5852 kV/m: 	 no AP.
Increasing amplitude: 	6.0907 kV/m: 	 no AP.
Increasing amplitude: 	6.6419 kV/m: 	 no AP.
Increasing amplitude: 	7.2431 kV/m: 	 no AP.
Increasing amplitude: 	7.8986 kV/m: 	 no AP.
Increasing amplitude: 	8.6135 kV/m: 	 no AP.
Increasing amplitude: 	9.3931 kV/m: 	 no AP.
Increasing amplitude: 	10.2432 kV/m: 	 no AP.
Increasing amplitude: 	11.1703 kV/m: 	 no AP.
Increasing amplitude: 	12.1813 kV/m: 	 no AP.
Increasing amplitude: 	13.2838 kV/m: 	 no AP.
Increasing amplitude: 	14.4861 kV/m: 	 no AP.
Increasing amplitude: 	15.7972 kV/m: 	 no AP.
Increasing amplitude: 	17.2270 kV/m: 	 no AP.
Increasing amplitude: 	18.7862 kV/m: 	 no AP.
Increasing amplitude: 	20.4865 kV/m: 	 no AP.
Increasing amplitude: 	22.3406 kV/m: 	 no AP.
Increasing amplitude: 	24.3627 kV/m: 	 no AP.
Increasing amplitude: 	26.5677 kV/m: 	 no AP.
Increasing amplitude: 	28.9722 kV/m: 	 no AP.
Increasing amplitude: 	31.5944 kV/m: 	 no AP.
Increasing amplitude: 	34.4540 kV/m: 	 no AP.
Increasing amplitude: 	37.5723 kV/m: 	 no AP.
Increasing amplitude: 	40.9729 kV/m: 	 no AP.
Increasing amplitude: 	44.6813 kV/m: 	 no AP.
Increasing amplitude: 	48.7253 kV/m: 	 no AP.
Increasing amplitude: 	53.1353 kV/m: 	 no AP.
Increasing amplitude: 	57.9445 kV/m: 	 no AP.
Increasing amplitude: 	63.1889 kV/m: 	 no AP.
Increasing amplitude: 	68.9080 kV/m: 	 no AP.
Increasing amplitude: 	75.1447 kV/m: 	 no AP.
Increasing amplitude: 	81.9459 kV/m: 	 no AP.
Increasing amplitude: 	89.3626 kV/m: 	 no AP.
Increasing amplitude: 	97.4506 kV/m: 	 no AP.
Increasing amplitude: 	0.1063 MV/m: 	 no AP.
Increasing amplitude: 	0.1159 MV/m: 	 no AP.
Increasing amplitude: 	0.1264 MV/m: 	 no AP.
Increasing amplitude: 	0.1378 MV/m: 	 no AP.
Increasing amplitude: 	0.1503 MV/m: 	 no AP.
Increasing amplitude: 	0.1639 MV/m: 	 no AP.
Increasing amplitude: 	0.1787 MV/m: 	 no AP.
Increasing amplitude: 	0.1949 MV/m: 	 no AP.
Increasing amplitude: 	0.2125 MV/m: 	 no AP.
Increasing amplitude: 	0.2318 MV/m: 	 no AP.
Increasing amplitude: 	0.2528 MV/m: 	 no AP.
Increasing amplitude: 	0.2756 MV/m: 	 no AP.
Increasing amplitude: 	0.3006 MV/m: 	 no AP.
Increasing amplitude: 	0.3278 MV/m: 	 no AP.
Increasing amplitude: 	0.3575 MV/m: 	 no AP.
Increasing amplitude: 	0.3898 MV/m: 	 no AP.
Increasing amplitude: 	0.4251 MV/m: 	 no AP.
Increasing amplitude: 	0.4636 MV/m: 	 no AP.
Increasing amplitude: 	0.5055 MV/m: 	 no AP.
Increasing amplitude: 	0.5513 MV/m: 	 no AP.
Increasing amplitude: 	0.6012 MV/m: 	 no AP.
Increasing amplitude: 	0.6556 MV/m: 	 no AP.
Increasing amplitude: 	0.7149 MV/m: 	 no AP.
Increasing amplitude: 	0.7796 MV/m: 	 no AP.
Increasing amplitude: 	0.8502 MV/m: 	 no AP.
Increasing amplitude: 	0.9271 MV/m: 	 no AP.
Increasing amplitude: 	1.0110 MV/m: 	 no AP.
All trials subthreshold. Threshold could not be determined.
 
 
Run time for search: 1.09 min.
 
-----------------------------------------------------------
Solver: MCE
 
