Model type: 	Bend axon, antidromic
Parameter ID:	67
Pulse duration in ms:	0.0021
Field orientation in degrees:	115.0
-----------------------------------------------------------
Solver: CE
 
Initial search with:  	0.6824 kV/m: 	 no AP.
Increasing amplitude: 	0.7442 kV/m: 	 no AP.
Increasing amplitude: 	0.8116 kV/m: 	 no AP.
Increasing amplitude: 	0.8850 kV/m: 	 no AP.
Increasing amplitude: 	0.9651 kV/m: 	 no AP.
Increasing amplitude: 	1.0525 kV/m: 	 no AP.
Increasing amplitude: 	1.1477 kV/m: 	 no AP.
Increasing amplitude: 	1.2516 kV/m: 	 no AP.
Increasing amplitude: 	1.3649 kV/m: 	 no AP.
Increasing amplitude: 	1.4884 kV/m: 	 no AP.
Increasing amplitude: 	1.6231 kV/m: 	 no AP.
Increasing amplitude: 	1.7701 kV/m: 	 no AP.
Increasing amplitude: 	1.9303 kV/m: 	 no AP.
Increasing amplitude: 	2.1050 kV/m: 	 no AP.
Increasing amplitude: 	2.2955 kV/m: 	 no AP.
Increasing amplitude: 	2.5032 kV/m: 	 no AP.
Increasing amplitude: 	2.7298 kV/m: 	 no AP.
Increasing amplitude: 	2.9769 kV/m: 	 no AP.
Increasing amplitude: 	3.2463 kV/m: 	 no AP.
Increasing amplitude: 	3.5401 kV/m: 	 no AP.
Increasing amplitude: 	3.8605 kV/m: 	 no AP.
Increasing amplitude: 	4.2099 kV/m: 	 no AP.
Increasing amplitude: 	4.5910 kV/m: 	 no AP.
Increasing amplitude: 	5.0065 kV/m: 	 no AP.
Increasing amplitude: 	5.4596 kV/m: 	 no AP.
Increasing amplitude: 	5.9537 kV/m: 	 no AP.
Increasing amplitude: 	6.4926 kV/m: 	 no AP.
Increasing amplitude: 	7.0802 kV/m: 	 no AP.
Increasing amplitude: 	7.7210 kV/m: 	 no AP.
Increasing amplitude: 	8.4198 kV/m: 	 no AP.
Increasing amplitude: 	9.1819 kV/m: 	 no AP.
Increasing amplitude: 	10.0129 kV/m: 	 no AP.
Increasing amplitude: 	10.9192 kV/m: 	 no AP.
Increasing amplitude: 	11.9075 kV/m: 	 no AP.
Increasing amplitude: 	12.9852 kV/m: 	 no AP.
Increasing amplitude: 	14.1604 kV/m: 	 no AP.
Increasing amplitude: 	15.4421 kV/m: 	 no AP.
Increasing amplitude: 	16.8397 kV/m: 	 no AP.
Increasing amplitude: 	18.3638 kV/m: 	 no AP.
Increasing amplitude: 	20.0259 kV/m: 	 no AP.
Increasing amplitude: 	21.8384 kV/m: 	 no AP.
Increasing amplitude: 	23.8149 kV/m: 	 no AP.
Increasing amplitude: 	25.9703 kV/m: 	 no AP.
Increasing amplitude: 	28.3209 kV/m: 	 no AP.
Increasing amplitude: 	30.8841 kV/m: 	 no AP.
Increasing amplitude: 	33.6794 kV/m: 	 no AP.
Increasing amplitude: 	36.7276 kV/m: 	 no AP.
Increasing amplitude: 	40.0517 kV/m: 	 no AP.
Increasing amplitude: 	43.6767 kV/m: 	 no AP.
Increasing amplitude: 	47.6298 kV/m: 	 no AP.
Increasing amplitude: 	51.9407 kV/m: 	 no AP.
Increasing amplitude: 	56.6417 kV/m: 	 no AP.
Increasing amplitude: 	61.7682 kV/m: 	 no AP.
Increasing amplitude: 	67.3587 kV/m: 	 no AP.
Increasing amplitude: 	73.4552 kV/m: 	 no AP.
Increasing amplitude: 	80.1035 kV/m: 	 no AP.
Increasing amplitude: 	87.3535 kV/m: 	 no AP.
Increasing amplitude: 	95.2596 kV/m: 	 no AP.
Increasing amplitude: 	0.1039 MV/m: 	 no AP.
Increasing amplitude: 	0.1133 MV/m: 	 no AP.
Increasing amplitude: 	0.1235 MV/m: 	 no AP.
Increasing amplitude: 	0.1347 MV/m: 	 no AP.
Increasing amplitude: 	0.1469 MV/m: 	 no AP.
Increasing amplitude: 	0.1602 MV/m: 	 no AP.
Increasing amplitude: 	0.1747 MV/m: 	 no AP.
Increasing amplitude: 	0.1905 MV/m: 	 no AP.
Increasing amplitude: 	0.2078 MV/m: 	 no AP.
Increasing amplitude: 	0.2266 MV/m: 	 no AP.
Increasing amplitude: 	0.2471 MV/m: 	 no AP.
Increasing amplitude: 	0.2694 MV/m: 	 no AP.
Increasing amplitude: 	0.2938 MV/m: 	 no AP.
Increasing amplitude: 	0.3204 MV/m: 	 no AP.
Increasing amplitude: 	0.3494 MV/m: 	 no AP.
Increasing amplitude: 	0.3810 MV/m: 	 no AP.
Increasing amplitude: 	0.4155 MV/m: 	 no AP.
Increasing amplitude: 	0.4531 MV/m: 	 no AP.
Increasing amplitude: 	0.4941 MV/m: 	 no AP.
Increasing amplitude: 	0.5389 MV/m: 	 no AP.
Increasing amplitude: 	0.5876 MV/m: 	 no AP.
Increasing amplitude: 	0.6408 MV/m: 	 no AP.
Increasing amplitude: 	0.6988 MV/m: 	 no AP.
Increasing amplitude: 	0.7621 MV/m: 	 no AP.
Increasing amplitude: 	0.8311 MV/m: 	 no AP.
Increasing amplitude: 	0.9063 MV/m: 	 no AP.
Increasing amplitude: 	0.9883 MV/m: 	 no AP.
Increasing amplitude: 	1.0777 MV/m: 	 no AP.
Increasing amplitude: 	1.1753 MV/m: 	 no AP.
Increasing amplitude: 	1.2817 MV/m: 	 no AP.
Increasing amplitude: 	1.3977 MV/m: 	 no AP.
Increasing amplitude: 	1.5242 MV/m: 	 no AP.
Increasing amplitude: 	1.6621 MV/m: 	 no AP.
Increasing amplitude: 	1.8125 MV/m: 	 no AP.
Increasing amplitude: 	1.9766 MV/m: 	 no AP.
Increasing amplitude: 	2.1555 MV/m: 	 no AP.
Increasing amplitude: 	2.3506 MV/m: 	 no AP.
Increasing amplitude: 	2.5633 MV/m: 	 no AP.
Increasing amplitude: 	2.7953 MV/m: 	 no AP.
Increasing amplitude: 	3.0483 MV/m: 	 no AP.
Increasing amplitude: 	3.3242 MV/m: 	 no AP.
Increasing amplitude: 	3.6251 MV/m: 	 no AP.
Increasing amplitude: 	3.9532 MV/m: 	 no AP.
Increasing amplitude: 	4.3110 MV/m: 	 no AP.
Increasing amplitude: 	4.7011 MV/m: 	 no AP.
Increasing amplitude: 	5.1266 MV/m: 	 no AP.
Increasing amplitude: 	5.5906 MV/m: 	 no AP.
Increasing amplitude: 	6.0966 MV/m: 	 no AP.
Increasing amplitude: 	6.6484 MV/m: 	 no AP.
All trials subthreshold. Threshold could not be determined.
 
 
Run time for search: 1.03 min.
 
-----------------------------------------------------------
Solver: MCE
 
Initial search with:  	0.6824 kV/m: 	 no AP.
Increasing amplitude: 	0.7442 kV/m: 	 no AP.
Increasing amplitude: 	0.8116 kV/m: 	 no AP.
Increasing amplitude: 	0.8850 kV/m: 	 no AP.
Increasing amplitude: 	0.9651 kV/m: 	 no AP.
Increasing amplitude: 	1.0525 kV/m: 	 no AP.
Increasing amplitude: 	1.1477 kV/m: 	 no AP.
Increasing amplitude: 	1.2516 kV/m: 	 no AP.
Increasing amplitude: 	1.3649 kV/m: 	 no AP.
Increasing amplitude: 	1.4884 kV/m: 	 no AP.
Increasing amplitude: 	1.6231 kV/m: 	 no AP.
Increasing amplitude: 	1.7701 kV/m: 	 no AP.
Increasing amplitude: 	1.9303 kV/m: 	 no AP.
Increasing amplitude: 	2.1050 kV/m: 	 no AP.
Increasing amplitude: 	2.2955 kV/m: 	 no AP.
Increasing amplitude: 	2.5032 kV/m: 	 no AP.
Increasing amplitude: 	2.7298 kV/m: 	 no AP.
Increasing amplitude: 	2.9769 kV/m: 	 no AP.
Increasing amplitude: 	3.2463 kV/m: 	 no AP.
Increasing amplitude: 	3.5401 kV/m: 	 no AP.
Increasing amplitude: 	3.8605 kV/m: 	 no AP.
Increasing amplitude: 	4.2099 kV/m: 	 no AP.
Increasing amplitude: 	4.5910 kV/m: 	 no AP.
Increasing amplitude: 	5.0065 kV/m: 	 no AP.
Increasing amplitude: 	5.4596 kV/m: 	 no AP.
Increasing amplitude: 	5.9537 kV/m: 	 no AP.
Increasing amplitude: 	6.4926 kV/m: 	 no AP.
Increasing amplitude: 	7.0802 kV/m: 	 no AP.
Increasing amplitude: 	7.7210 kV/m: 	 no AP.
Increasing amplitude: 	8.4198 kV/m: 	 no AP.
Increasing amplitude: 	9.1819 kV/m: 	 no AP.
Increasing amplitude: 	10.0129 kV/m: 	 no AP.
Increasing amplitude: 	10.9192 kV/m: 	 no AP.
Increasing amplitude: 	11.9075 kV/m: 	 no AP.
Increasing amplitude: 	12.9852 kV/m: 	 no AP.
Increasing amplitude: 	14.1604 kV/m: 	 no AP.
Increasing amplitude: 	15.4421 kV/m: 	 no AP.
Increasing amplitude: 	16.8397 kV/m: 	 no AP.
Increasing amplitude: 	18.3638 kV/m: 	 no AP.
Increasing amplitude: 	20.0259 kV/m: 	 no AP.
Increasing amplitude: 	21.8384 kV/m: 	 no AP.
Increasing amplitude: 	23.8149 kV/m: 	 no AP.
Increasing amplitude: 	25.9703 kV/m: 	 no AP.
Increasing amplitude: 	28.3209 kV/m: 	 no AP.
Increasing amplitude: 	30.8841 kV/m: 	 no AP.
Increasing amplitude: 	33.6794 kV/m: 	 AP.
Lower bound: 30.8841 kV/m.   Upper bound: 33.6794 kV/m.   Search amplitude: 32.2515 kV/m: no AP.
Lower bound: 32.2515 kV/m.   Upper bound: 33.6794 kV/m.   Search amplitude: 32.9577 kV/m: AP.
Lower bound: 32.2515 kV/m.   Upper bound: 32.9577 kV/m.   Search amplitude: 32.6027 kV/m: no AP.
Lower bound: 32.6027 kV/m.   Upper bound: 32.9577 kV/m.   Search amplitude: 32.7797 kV/m: AP.
Lower bound: 32.6027 kV/m.   Upper bound: 32.7797 kV/m.   Search amplitude: 32.6911 kV/m: no AP.
Binary search ended. Threshold: 32.6911 kV/m.
Percentage difference: -100.000 %.
 
Run time for search: 1.88 min.
 
-----------------------------------------------------------
Total run time: 2.905 min.
Results saved in UF_BndA_RMG/Results/result_67.mat.
