Model type: 	Bend axon, orthodromic
Parameter ID:	419
Pulse duration in ms:	0.6800
Field orientation in degrees:	105.0
-----------------------------------------------------------
Solver: CE
 
Initial search with:  	81.3097  V/m: 	 no AP.
Increasing amplitude: 	0.4560 kV/m: 	 no AP.
Increasing amplitude: 	0.4659 kV/m: 	 no AP.
Increasing amplitude: 	0.4761 kV/m: 	 no AP.
Increasing amplitude: 	0.4866 kV/m: 	 no AP.
Increasing amplitude: 	0.4972 kV/m: 	 no AP.
Increasing amplitude: 	0.5081 kV/m: 	 no AP.
Increasing amplitude: 	0.5192 kV/m: 	 no AP.
Increasing amplitude: 	0.5306 kV/m: 	 no AP.
Increasing amplitude: 	0.5422 kV/m: 	 no AP.
Increasing amplitude: 	0.5541 kV/m: 	 no AP.
Increasing amplitude: 	0.5662 kV/m: 	 no AP.
Increasing amplitude: 	0.5786 kV/m: 	 no AP.
Increasing amplitude: 	0.5913 kV/m: 	 no AP.
Increasing amplitude: 	0.6043 kV/m: 	 no AP.
Increasing amplitude: 	0.6175 kV/m: 	 no AP.
Increasing amplitude: 	0.6310 kV/m: 	 no AP.
Increasing amplitude: 	0.6448 kV/m: 	 no AP.
Increasing amplitude: 	0.6589 kV/m: 	 no AP.
Increasing amplitude: 	0.6734 kV/m: 	 no AP.
Increasing amplitude: 	0.6881 kV/m: 	 no AP.
Increasing amplitude: 	0.7032 kV/m: 	 no AP.
Increasing amplitude: 	0.7186 kV/m: 	 no AP.
Increasing amplitude: 	0.7343 kV/m: 	 no AP.
Increasing amplitude: 	0.7504 kV/m: 	 no AP.
Increasing amplitude: 	0.7668 kV/m: 	 no AP.
Increasing amplitude: 	0.7836 kV/m: 	 no AP.
Increasing amplitude: 	0.8008 kV/m: 	 no AP.
Increasing amplitude: 	0.8183 kV/m: 	 no AP.
Increasing amplitude: 	0.8362 kV/m: 	 no AP.
Increasing amplitude: 	0.8545 kV/m: 	 no AP.
Increasing amplitude: 	0.8733 kV/m: 	 no AP.
Increasing amplitude: 	0.8924 kV/m: 	 no AP.
Increasing amplitude: 	0.9119 kV/m: 	 no AP.
Increasing amplitude: 	0.9319 kV/m: 	 no AP.
Increasing amplitude: 	0.9523 kV/m: 	 no AP.
Increasing amplitude: 	0.9731 kV/m: 	 no AP.
Increasing amplitude: 	0.9945 kV/m: 	 no AP.
Increasing amplitude: 	1.0162 kV/m: 	 no AP.
Increasing amplitude: 	1.0385 kV/m: 	 no AP.
Increasing amplitude: 	1.0612 kV/m: 	 no AP.
Increasing amplitude: 	1.0845 kV/m: 	 no AP.
Increasing amplitude: 	1.1082 kV/m: 	 no AP.
Increasing amplitude: 	1.1325 kV/m: 	 no AP.
Increasing amplitude: 	1.1573 kV/m: 	 no AP.
Increasing amplitude: 	1.1826 kV/m: 	 no AP.
Increasing amplitude: 	1.2085 kV/m: 	 no AP.
Increasing amplitude: 	1.2350 kV/m: 	 no AP.
Increasing amplitude: 	1.2620 kV/m: 	 no AP.
Increasing amplitude: 	1.2896 kV/m: 	 no AP.
Increasing amplitude: 	1.3179 kV/m: 	 no AP.
Increasing amplitude: 	1.3467 kV/m: 	 no AP.
Increasing amplitude: 	1.3762 kV/m: 	 no AP.
Increasing amplitude: 	1.4064 kV/m: 	 no AP.
Increasing amplitude: 	1.4372 kV/m: 	 no AP.
Increasing amplitude: 	1.4686 kV/m: 	 no AP.
Increasing amplitude: 	1.5008 kV/m: 	 no AP.
Increasing amplitude: 	1.5337 kV/m: 	 no AP.
Increasing amplitude: 	1.5672 kV/m: 	 no AP.
Increasing amplitude: 	1.6016 kV/m: 	 no AP.
Increasing amplitude: 	1.6366 kV/m: 	 no AP.
Increasing amplitude: 	1.6725 kV/m: 	 no AP.
Increasing amplitude: 	1.7091 kV/m: 	 no AP.
Increasing amplitude: 	1.7465 kV/m: 	 AP.
Lower bound: 1.7091 kV/m.   Upper bound: 1.7465 kV/m.   Search amplitude: 1.7277 kV/m: no AP.
Lower bound: 1.7277 kV/m.   Upper bound: 1.7465 kV/m.   Search amplitude: 1.7371 kV/m: AP.
Lower bound: 1.7277 kV/m.   Upper bound: 1.7371 kV/m.   Search amplitude: 1.7324 kV/m: no AP.
Binary search ended. Threshold: 1.7324 kV/m.
Percentage difference: -7.858 %.
 
Run time for search: 101.88 min.
 
-----------------------------------------------------------
Total run time: 108.043 min.
Results saved in UF_BndO_HH/Results/result_419.mat.
