Model type: 	Bend axon, orthodromic
Parameter ID:	492
Pulse duration in ms:	2.1000
Field orientation in degrees:	108.0
-----------------------------------------------------------
Solver: CE
 
Initial search with:  	64.9199  V/m: 	 no AP.
Increasing amplitude: 	1.2547 kV/m: 	 no AP.
Increasing amplitude: 	1.2822 kV/m: 	 no AP.
Increasing amplitude: 	1.3103 kV/m: 	 no AP.
Increasing amplitude: 	1.3390 kV/m: 	 no AP.
Increasing amplitude: 	1.3683 kV/m: 	 no AP.
Increasing amplitude: 	1.3982 kV/m: 	 no AP.
Increasing amplitude: 	1.4289 kV/m: 	 no AP.
Increasing amplitude: 	1.4601 kV/m: 	 no AP.
Increasing amplitude: 	1.4921 kV/m: 	 no AP.
Increasing amplitude: 	1.5248 kV/m: 	 no AP.
Increasing amplitude: 	1.5582 kV/m: 	 no AP.
Increasing amplitude: 	1.5923 kV/m: 	 no AP.
Increasing amplitude: 	1.6272 kV/m: 	 no AP.
Increasing amplitude: 	1.6628 kV/m: 	 no AP.
Increasing amplitude: 	1.6992 kV/m: 	 no AP.
Increasing amplitude: 	1.7364 kV/m: 	 no AP.
Increasing amplitude: 	1.7744 kV/m: 	 no AP.
Increasing amplitude: 	1.8133 kV/m: 	 no AP.
Increasing amplitude: 	1.8530 kV/m: 	 no AP.
Increasing amplitude: 	1.8936 kV/m: 	 no AP.
Increasing amplitude: 	1.9350 kV/m: 	 no AP.
Increasing amplitude: 	1.9774 kV/m: 	 no AP.
Increasing amplitude: 	2.0207 kV/m: 	 no AP.
Increasing amplitude: 	2.0650 kV/m: 	 no AP.
Increasing amplitude: 	2.1102 kV/m: 	 no AP.
Increasing amplitude: 	2.1564 kV/m: 	 no AP.
Increasing amplitude: 	2.2036 kV/m: 	 no AP.
Increasing amplitude: 	2.2519 kV/m: 	 no AP.
Increasing amplitude: 	2.3012 kV/m: 	 no AP.
Increasing amplitude: 	2.3516 kV/m: 	 no AP.
Increasing amplitude: 	2.4030 kV/m: 	 no AP.
Increasing amplitude: 	2.4557 kV/m: 	 no AP.
Increasing amplitude: 	2.5094 kV/m: 	 no AP.
Increasing amplitude: 	2.5644 kV/m: 	 no AP.
Increasing amplitude: 	2.6205 kV/m: 	 no AP.
Increasing amplitude: 	2.6779 kV/m: 	 no AP.
Increasing amplitude: 	2.7366 kV/m: 	 no AP.
Increasing amplitude: 	2.7965 kV/m: 	 no AP.
Increasing amplitude: 	2.8577 kV/m: 	 AP.
Lower bound: 2.7965 kV/m.   Upper bound: 2.8577 kV/m.   Search amplitude: 2.8269 kV/m: no AP.
Lower bound: 2.8269 kV/m.   Upper bound: 2.8577 kV/m.   Search amplitude: 2.8423 kV/m: AP.
Lower bound: 2.8269 kV/m.   Upper bound: 2.8423 kV/m.   Search amplitude: 2.8346 kV/m: no AP.
Binary search ended. Threshold: 2.8346 kV/m.
Percentage difference: -13.655 %.
 
Run time for search: 123.92 min.
 
-----------------------------------------------------------
Total run time: 131.983 min.
Results saved in UF_BndO_HH/Results/result_492.mat.
