Model type: 	Axon terminal with synapse
Parameter ID:	96
Pulse duration in ms:	0.0031
Field orientation in degrees:	90.0
-----------------------------------------------------------
Solver: CE
 
Initial search with:  	0.4263 kV/m: 	 no AP.
Increasing amplitude: 	0.4649 kV/m: 	 no AP.
Increasing amplitude: 	0.5070 kV/m: 	 no AP.
Increasing amplitude: 	0.5528 kV/m: 	 no AP.
Increasing amplitude: 	0.6029 kV/m: 	 no AP.
Increasing amplitude: 	0.6574 kV/m: 	 no AP.
Increasing amplitude: 	0.7169 kV/m: 	 no AP.
Increasing amplitude: 	0.7818 kV/m: 	 no AP.
Increasing amplitude: 	0.8526 kV/m: 	 no AP.
Increasing amplitude: 	0.9298 kV/m: 	 no AP.
Increasing amplitude: 	1.0139 kV/m: 	 no AP.
Increasing amplitude: 	1.1057 kV/m: 	 no AP.
Increasing amplitude: 	1.2057 kV/m: 	 no AP.
Increasing amplitude: 	1.3149 kV/m: 	 no AP.
Increasing amplitude: 	1.4339 kV/m: 	 no AP.
Increasing amplitude: 	1.5636 kV/m: 	 no AP.
Increasing amplitude: 	1.7052 kV/m: 	 no AP.
Increasing amplitude: 	1.8595 kV/m: 	 no AP.
Increasing amplitude: 	2.0278 kV/m: 	 no AP.
Increasing amplitude: 	2.2113 kV/m: 	 no AP.
Increasing amplitude: 	2.4115 kV/m: 	 no AP.
Increasing amplitude: 	2.6297 kV/m: 	 no AP.
Increasing amplitude: 	2.8677 kV/m: 	 no AP.
Increasing amplitude: 	3.1273 kV/m: 	 no AP.
Increasing amplitude: 	3.4103 kV/m: 	 no AP.
Increasing amplitude: 	3.7190 kV/m: 	 no AP.
Increasing amplitude: 	4.0556 kV/m: 	 no AP.
Increasing amplitude: 	4.4227 kV/m: 	 no AP.
Increasing amplitude: 	4.8230 kV/m: 	 no AP.
Increasing amplitude: 	5.2595 kV/m: 	 no AP.
Increasing amplitude: 	5.7355 kV/m: 	 no AP.
Increasing amplitude: 	6.2546 kV/m: 	 no AP.
Increasing amplitude: 	6.8207 kV/m: 	 no AP.
Increasing amplitude: 	7.4380 kV/m: 	 no AP.
Increasing amplitude: 	8.1112 kV/m: 	 no AP.
Increasing amplitude: 	8.8453 kV/m: 	 no AP.
Increasing amplitude: 	9.6459 kV/m: 	 no AP.
Increasing amplitude: 	10.5189 kV/m: 	 no AP.
Increasing amplitude: 	11.4710 kV/m: 	 no AP.
Increasing amplitude: 	12.5092 kV/m: 	 no AP.
Increasing amplitude: 	13.6414 kV/m: 	 no AP.
Increasing amplitude: 	14.8760 kV/m: 	 no AP.
Increasing amplitude: 	16.2224 kV/m: 	 no AP.
Increasing amplitude: 	17.6907 kV/m: 	 no AP.
Increasing amplitude: 	19.2918 kV/m: 	 no AP.
Increasing amplitude: 	21.0379 kV/m: 	 no AP.
Increasing amplitude: 	22.9420 kV/m: 	 no AP.
Increasing amplitude: 	25.0184 kV/m: 	 no AP.
Increasing amplitude: 	27.2827 kV/m: 	 no AP.
Increasing amplitude: 	29.7520 kV/m: 	 no AP.
Increasing amplitude: 	32.4448 kV/m: 	 no AP.
Increasing amplitude: 	35.3813 kV/m: 	 no AP.
Increasing amplitude: 	38.5836 kV/m: 	 no AP.
Increasing amplitude: 	42.0757 kV/m: 	 no AP.
Increasing amplitude: 	45.8839 kV/m: 	 no AP.
Increasing amplitude: 	50.0368 kV/m: 	 no AP.
Increasing amplitude: 	54.5655 kV/m: 	 no AP.
Increasing amplitude: 	59.5041 kV/m: 	 no AP.
Increasing amplitude: 	64.8897 kV/m: 	 no AP.
Increasing amplitude: 	70.7627 kV/m: 	 no AP.
Increasing amplitude: 	77.1673 kV/m: 	 no AP.
Increasing amplitude: 	84.1515 kV/m: 	 no AP.
Increasing amplitude: 	91.7679 kV/m: 	 no AP.
Increasing amplitude: 	0.1001 MV/m: 	 no AP.
Increasing amplitude: 	0.1091 MV/m: 	 no AP.
Increasing amplitude: 	0.1190 MV/m: 	 no AP.
Increasing amplitude: 	0.1298 MV/m: 	 no AP.
Increasing amplitude: 	0.1415 MV/m: 	 no AP.
Increasing amplitude: 	0.1543 MV/m: 	 no AP.
Increasing amplitude: 	0.1683 MV/m: 	 no AP.
Increasing amplitude: 	0.1835 MV/m: 	 no AP.
Increasing amplitude: 	0.2001 MV/m: 	 no AP.
Increasing amplitude: 	0.2183 MV/m: 	 no AP.
Increasing amplitude: 	0.2380 MV/m: 	 no AP.
Increasing amplitude: 	0.2596 MV/m: 	 no AP.
Increasing amplitude: 	0.2831 MV/m: 	 no AP.
Increasing amplitude: 	0.3087 MV/m: 	 no AP.
Increasing amplitude: 	0.3366 MV/m: 	 no AP.
Increasing amplitude: 	0.3671 MV/m: 	 no AP.
Increasing amplitude: 	0.4003 MV/m: 	 no AP.
Increasing amplitude: 	0.4365 MV/m: 	 no AP.
Increasing amplitude: 	0.4760 MV/m: 	 no AP.
Increasing amplitude: 	0.5191 MV/m: 	 no AP.
Increasing amplitude: 	0.5661 MV/m: 	 no AP.
Increasing amplitude: 	0.6173 MV/m: 	 no AP.
Increasing amplitude: 	0.6732 MV/m: 	 no AP.
Increasing amplitude: 	0.7341 MV/m: 	 no AP.
Increasing amplitude: 	0.8006 MV/m: 	 no AP.
Increasing amplitude: 	0.8730 MV/m: 	 no AP.
Increasing amplitude: 	0.9521 MV/m: 	 no AP.
Increasing amplitude: 	1.0382 MV/m: 	 no AP.
Increasing amplitude: 	1.1322 MV/m: 	 no AP.
Increasing amplitude: 	1.2347 MV/m: 	 no AP.
Increasing amplitude: 	1.3464 MV/m: 	 no AP.
Increasing amplitude: 	1.4683 MV/m: 	 no AP.
Increasing amplitude: 	1.6012 MV/m: 	 no AP.
Increasing amplitude: 	1.7461 MV/m: 	 no AP.
Increasing amplitude: 	1.9041 MV/m: 	 no AP.
Increasing amplitude: 	2.0765 MV/m: 	 no AP.
Increasing amplitude: 	2.2644 MV/m: 	 no AP.
Increasing amplitude: 	2.4694 MV/m: 	 no AP.
Increasing amplitude: 	2.6928 MV/m: 	 no AP.
Increasing amplitude: 	2.9366 MV/m: 	 no AP.
Increasing amplitude: 	3.2024 MV/m: 	 no AP.
Increasing amplitude: 	3.4922 MV/m: 	 no AP.
Increasing amplitude: 	3.8083 MV/m: 	 no AP.
Increasing amplitude: 	4.1529 MV/m: 	 no AP.
All trials subthreshold. Threshold could not be determined.
 
 
Run time for search: 0.85 min.
 
-----------------------------------------------------------
Solver: MCE
 
Initial search with:  	0.4263 kV/m: 	 no AP.
Increasing amplitude: 	0.4649 kV/m: 	 no AP.
Increasing amplitude: 	0.5070 kV/m: 	 no AP.
Increasing amplitude: 	0.5528 kV/m: 	 no AP.
Increasing amplitude: 	0.6029 kV/m: 	 no AP.
Increasing amplitude: 	0.6574 kV/m: 	 no AP.
Increasing amplitude: 	0.7169 kV/m: 	 no AP.
Increasing amplitude: 	0.7818 kV/m: 	 no AP.
Increasing amplitude: 	0.8526 kV/m: 	 no AP.
Increasing amplitude: 	0.9298 kV/m: 	 no AP.
Increasing amplitude: 	1.0139 kV/m: 	 no AP.
Increasing amplitude: 	1.1057 kV/m: 	 no AP.
Increasing amplitude: 	1.2057 kV/m: 	 no AP.
Increasing amplitude: 	1.3149 kV/m: 	 no AP.
Increasing amplitude: 	1.4339 kV/m: 	 no AP.
Increasing amplitude: 	1.5636 kV/m: 	 no AP.
Increasing amplitude: 	1.7052 kV/m: 	 no AP.
Increasing amplitude: 	1.8595 kV/m: 	 no AP.
Increasing amplitude: 	2.0278 kV/m: 	 no AP.
Increasing amplitude: 	2.2113 kV/m: 	 no AP.
Increasing amplitude: 	2.4115 kV/m: 	 no AP.
Increasing amplitude: 	2.6297 kV/m: 	 no AP.
Increasing amplitude: 	2.8677 kV/m: 	 no AP.
Increasing amplitude: 	3.1273 kV/m: 	 no AP.
Increasing amplitude: 	3.4103 kV/m: 	 no AP.
Increasing amplitude: 	3.7190 kV/m: 	 no AP.
Increasing amplitude: 	4.0556 kV/m: 	 no AP.
Increasing amplitude: 	4.4227 kV/m: 	 no AP.
Increasing amplitude: 	4.8230 kV/m: 	 no AP.
Increasing amplitude: 	5.2595 kV/m: 	 no AP.
Increasing amplitude: 	5.7355 kV/m: 	 no AP.
Increasing amplitude: 	6.2546 kV/m: 	 no AP.
Increasing amplitude: 	6.8207 kV/m: 	 no AP.
Increasing amplitude: 	7.4380 kV/m: 	 no AP.
Increasing amplitude: 	8.1112 kV/m: 	 no AP.
Increasing amplitude: 	8.8453 kV/m: 	 no AP.
Increasing amplitude: 	9.6459 kV/m: 	 no AP.
Increasing amplitude: 	10.5189 kV/m: 	 no AP.
Increasing amplitude: 	11.4710 kV/m: 	 no AP.
Increasing amplitude: 	12.5092 kV/m: 	 no AP.
Increasing amplitude: 	13.6414 kV/m: 	 no AP.
Increasing amplitude: 	14.8760 kV/m: 	 AP.
Lower bound: 13.6414 kV/m.   Upper bound: 14.8760 kV/m.   Search amplitude: 14.2453 kV/m: AP.
Lower bound: 13.6414 kV/m.   Upper bound: 14.2453 kV/m.   Search amplitude: 13.9401 kV/m: no AP.
