Model type: 	Axon terminal with synapse
Parameter ID:	72
Pulse duration in ms:	0.0021
Field orientation in degrees:	90.0
-----------------------------------------------------------
Solver: CE
 
Initial search with:  	0.6286 kV/m: 	 no AP.
Increasing amplitude: 	0.6855 kV/m: 	 no AP.
Increasing amplitude: 	0.7475 kV/m: 	 no AP.
Increasing amplitude: 	0.8151 kV/m: 	 no AP.
Increasing amplitude: 	0.8889 kV/m: 	 no AP.
Increasing amplitude: 	0.9694 kV/m: 	 no AP.
Increasing amplitude: 	1.0571 kV/m: 	 no AP.
Increasing amplitude: 	1.1528 kV/m: 	 no AP.
Increasing amplitude: 	1.2571 kV/m: 	 no AP.
Increasing amplitude: 	1.3709 kV/m: 	 no AP.
Increasing amplitude: 	1.4950 kV/m: 	 no AP.
Increasing amplitude: 	1.6303 kV/m: 	 no AP.
Increasing amplitude: 	1.7778 kV/m: 	 no AP.
Increasing amplitude: 	1.9388 kV/m: 	 no AP.
Increasing amplitude: 	2.1142 kV/m: 	 no AP.
Increasing amplitude: 	2.3056 kV/m: 	 no AP.
Increasing amplitude: 	2.5143 kV/m: 	 no AP.
Increasing amplitude: 	2.7418 kV/m: 	 no AP.
Increasing amplitude: 	2.9900 kV/m: 	 no AP.
Increasing amplitude: 	3.2606 kV/m: 	 no AP.
Increasing amplitude: 	3.5557 kV/m: 	 no AP.
Increasing amplitude: 	3.8775 kV/m: 	 no AP.
Increasing amplitude: 	4.2285 kV/m: 	 no AP.
Increasing amplitude: 	4.6112 kV/m: 	 no AP.
Increasing amplitude: 	5.0285 kV/m: 	 no AP.
Increasing amplitude: 	5.4836 kV/m: 	 no AP.
Increasing amplitude: 	5.9799 kV/m: 	 no AP.
Increasing amplitude: 	6.5212 kV/m: 	 no AP.
Increasing amplitude: 	7.1114 kV/m: 	 no AP.
Increasing amplitude: 	7.7550 kV/m: 	 no AP.
Increasing amplitude: 	8.4569 kV/m: 	 no AP.
Increasing amplitude: 	9.2223 kV/m: 	 no AP.
Increasing amplitude: 	10.0570 kV/m: 	 no AP.
Increasing amplitude: 	10.9673 kV/m: 	 no AP.
Increasing amplitude: 	11.9599 kV/m: 	 no AP.
Increasing amplitude: 	13.0423 kV/m: 	 no AP.
Increasing amplitude: 	14.2228 kV/m: 	 no AP.
Increasing amplitude: 	15.5100 kV/m: 	 no AP.
Increasing amplitude: 	16.9138 kV/m: 	 no AP.
Increasing amplitude: 	18.4447 kV/m: 	 no AP.
Increasing amplitude: 	20.1140 kV/m: 	 no AP.
Increasing amplitude: 	21.9345 kV/m: 	 no AP.
Increasing amplitude: 	23.9198 kV/m: 	 no AP.
Increasing amplitude: 	26.0847 kV/m: 	 no AP.
Increasing amplitude: 	28.4455 kV/m: 	 no AP.
Increasing amplitude: 	31.0201 kV/m: 	 no AP.
Increasing amplitude: 	33.8276 kV/m: 	 no AP.
Increasing amplitude: 	36.8893 kV/m: 	 no AP.
Increasing amplitude: 	40.2281 kV/m: 	 no AP.
Increasing amplitude: 	43.8690 kV/m: 	 no AP.
Increasing amplitude: 	47.8395 kV/m: 	 no AP.
Increasing amplitude: 	52.1694 kV/m: 	 no AP.
Increasing amplitude: 	56.8911 kV/m: 	 no AP.
Increasing amplitude: 	62.0402 kV/m: 	 no AP.
Increasing amplitude: 	67.6553 kV/m: 	 no AP.
Increasing amplitude: 	73.7786 kV/m: 	 no AP.
Increasing amplitude: 	80.4562 kV/m: 	 no AP.
Increasing amplitude: 	87.7381 kV/m: 	 no AP.
Increasing amplitude: 	95.6790 kV/m: 	 no AP.
Increasing amplitude: 	0.1043 MV/m: 	 no AP.
Increasing amplitude: 	0.1138 MV/m: 	 no AP.
Increasing amplitude: 	0.1241 MV/m: 	 no AP.
Increasing amplitude: 	0.1353 MV/m: 	 no AP.
Increasing amplitude: 	0.1476 MV/m: 	 no AP.
