Model type: 	Bend axon, orthodromic
Parameter ID:	212
Pulse duration in ms:	0.0210
Field orientation in degrees:	117.0
-----------------------------------------------------------
Solver: CE
 
Initial search with:  	68.0005  V/m: 	 no AP.
Increasing amplitude: 	74.1550  V/m: 	 no AP.
Increasing amplitude: 	80.8666  V/m: 	 no AP.
Increasing amplitude: 	88.1857  V/m: 	 no AP.
Increasing amplitude: 	96.1672  V/m: 	 no AP.
Increasing amplitude: 	0.1049 kV/m: 	 no AP.
Increasing amplitude: 	0.1144 kV/m: 	 no AP.
Increasing amplitude: 	0.1247 kV/m: 	 no AP.
Increasing amplitude: 	0.1360 kV/m: 	 no AP.
Increasing amplitude: 	0.1483 kV/m: 	 no AP.
Increasing amplitude: 	0.1617 kV/m: 	 no AP.
Increasing amplitude: 	0.1764 kV/m: 	 no AP.
Increasing amplitude: 	0.1923 kV/m: 	 no AP.
Increasing amplitude: 	0.2097 kV/m: 	 no AP.
Increasing amplitude: 	0.2287 kV/m: 	 no AP.
Increasing amplitude: 	0.2494 kV/m: 	 no AP.
Increasing amplitude: 	0.2720 kV/m: 	 no AP.
Increasing amplitude: 	0.2966 kV/m: 	 no AP.
Increasing amplitude: 	0.3235 kV/m: 	 no AP.
Increasing amplitude: 	0.3527 kV/m: 	 no AP.
Increasing amplitude: 	0.3847 kV/m: 	 no AP.
Increasing amplitude: 	0.4195 kV/m: 	 no AP.
Increasing amplitude: 	0.4575 kV/m: 	 no AP.
Increasing amplitude: 	0.4989 kV/m: 	 no AP.
Increasing amplitude: 	0.5440 kV/m: 	 no AP.
Increasing amplitude: 	0.5932 kV/m: 	 no AP.
Increasing amplitude: 	0.6469 kV/m: 	 no AP.
Increasing amplitude: 	0.7055 kV/m: 	 no AP.
Increasing amplitude: 	0.7693 kV/m: 	 no AP.
Increasing amplitude: 	0.8390 kV/m: 	 no AP.
Increasing amplitude: 	0.9149 kV/m: 	 no AP.
Increasing amplitude: 	0.9977 kV/m: 	 no AP.
Increasing amplitude: 	1.0880 kV/m: 	 no AP.
Increasing amplitude: 	1.1865 kV/m: 	 no AP.
Increasing amplitude: 	1.2939 kV/m: 	 no AP.
Increasing amplitude: 	1.4110 kV/m: 	 no AP.
Increasing amplitude: 	1.5387 kV/m: 	 no AP.
Increasing amplitude: 	1.6779 kV/m: 	 no AP.
Increasing amplitude: 	1.8298 kV/m: 	 no AP.
Increasing amplitude: 	1.9954 kV/m: 	 no AP.
Increasing amplitude: 	2.1760 kV/m: 	 no AP.
Increasing amplitude: 	2.3730 kV/m: 	 no AP.
Increasing amplitude: 	2.5877 kV/m: 	 no AP.
Increasing amplitude: 	2.8219 kV/m: 	 no AP.
Increasing amplitude: 	3.0773 kV/m: 	 no AP.
Increasing amplitude: 	3.3559 kV/m: 	 no AP.
Increasing amplitude: 	3.6596 kV/m: 	 no AP.
Increasing amplitude: 	3.9908 kV/m: 	 no AP.
Increasing amplitude: 	4.3520 kV/m: 	 no AP.
Increasing amplitude: 	4.7459 kV/m: 	 no AP.
Increasing amplitude: 	5.1755 kV/m: 	 no AP.
Increasing amplitude: 	5.6439 kV/m: 	 no AP.
Increasing amplitude: 	6.1547 kV/m: 	 no AP.
Increasing amplitude: 	6.7117 kV/m: 	 no AP.
Increasing amplitude: 	7.3192 kV/m: 	 no AP.
Increasing amplitude: 	7.9817 kV/m: 	 no AP.
Increasing amplitude: 	8.7041 kV/m: 	 no AP.
Increasing amplitude: 	9.4918 kV/m: 	 no AP.
Increasing amplitude: 	10.3509 kV/m: 	 no AP.
Increasing amplitude: 	11.2878 kV/m: 	 no AP.
Increasing amplitude: 	12.3094 kV/m: 	 no AP.
Increasing amplitude: 	13.4235 kV/m: 	 no AP.
Increasing amplitude: 	14.6384 kV/m: 	 no AP.
Increasing amplitude: 	15.9633 kV/m: 	 no AP.
Increasing amplitude: 	17.4081 kV/m: 	 no AP.
Increasing amplitude: 	18.9837 kV/m: 	 no AP.
Increasing amplitude: 	20.7019 kV/m: 	 no AP.
Increasing amplitude: 	22.5755 kV/m: 	 no AP.
Increasing amplitude: 	24.6188 kV/m: 	 no AP.
Increasing amplitude: 	26.8470 kV/m: 	 no AP.
Increasing amplitude: 	29.2768 kV/m: 	 no AP.
Increasing amplitude: 	31.9266 kV/m: 	 no AP.
Increasing amplitude: 	34.8162 kV/m: 	 no AP.
Increasing amplitude: 	37.9674 kV/m: 	 no AP.
Increasing amplitude: 	41.4037 kV/m: 	 no AP.
Increasing amplitude: 	45.1511 kV/m: 	 no AP.
Increasing amplitude: 	49.2376 kV/m: 	 no AP.
Increasing amplitude: 	53.6940 kV/m: 	 no AP.
Increasing amplitude: 	58.5537 kV/m: 	 no AP.
Increasing amplitude: 	63.8533 kV/m: 	 no AP.
Increasing amplitude: 	69.6325 kV/m: 	 no AP.
Increasing amplitude: 	75.9347 kV/m: 	 no AP.
Increasing amplitude: 	82.8074 kV/m: 	 no AP.
Increasing amplitude: 	90.3021 kV/m: 	 no AP.
Increasing amplitude: 	98.4752 kV/m: 	 no AP.
Increasing amplitude: 	0.1074 MV/m: 	 no AP.
Increasing amplitude: 	0.1171 MV/m: 	 no AP.
Increasing amplitude: 	0.1277 MV/m: 	 no AP.
Increasing amplitude: 	0.1393 MV/m: 	 no AP.
Increasing amplitude: 	0.1519 MV/m: 	 no AP.
Increasing amplitude: 	0.1656 MV/m: 	 no AP.
Increasing amplitude: 	0.1806 MV/m: 	 no AP.
Increasing amplitude: 	0.1970 MV/m: 	 no AP.
Increasing amplitude: 	0.2148 MV/m: 	 no AP.
Increasing amplitude: 	0.2342 MV/m: 	 no AP.
Increasing amplitude: 	0.2554 MV/m: 	 no AP.
Increasing amplitude: 	0.2785 MV/m: 	 no AP.
Increasing amplitude: 	0.3037 MV/m: 	 no AP.
Increasing amplitude: 	0.3312 MV/m: 	 no AP.
