Model type: 	Bend axon, orthodromic
Parameter ID:	261
Pulse duration in ms:	0.0450
Field orientation in degrees:	120.0
-----------------------------------------------------------
Solver: CE
 
Initial search with:  	32.6142  V/m: 	 no AP.
Increasing amplitude: 	35.5660  V/m: 	 no AP.
Increasing amplitude: 	38.7850  V/m: 	 no AP.
Increasing amplitude: 	42.2954  V/m: 	 no AP.
Increasing amplitude: 	46.1235  V/m: 	 no AP.
Increasing amplitude: 	50.2980  V/m: 	 no AP.
Increasing amplitude: 	54.8503  V/m: 	 no AP.
Increasing amplitude: 	59.8147  V/m: 	 no AP.
Increasing amplitude: 	65.2284  V/m: 	 no AP.
Increasing amplitude: 	71.1321  V/m: 	 no AP.
Increasing amplitude: 	77.5701  V/m: 	 no AP.
Increasing amplitude: 	84.5908  V/m: 	 no AP.
Increasing amplitude: 	92.2469  V/m: 	 no AP.
Increasing amplitude: 	0.1006 kV/m: 	 no AP.
Increasing amplitude: 	0.1097 kV/m: 	 no AP.
Increasing amplitude: 	0.1196 kV/m: 	 no AP.
Increasing amplitude: 	0.1305 kV/m: 	 no AP.
Increasing amplitude: 	0.1423 kV/m: 	 no AP.
Increasing amplitude: 	0.1551 kV/m: 	 no AP.
Increasing amplitude: 	0.1692 kV/m: 	 no AP.
Increasing amplitude: 	0.1845 kV/m: 	 no AP.
Increasing amplitude: 	0.2012 kV/m: 	 no AP.
Increasing amplitude: 	0.2194 kV/m: 	 no AP.
Increasing amplitude: 	0.2393 kV/m: 	 no AP.
Increasing amplitude: 	0.2609 kV/m: 	 no AP.
Increasing amplitude: 	0.2845 kV/m: 	 no AP.
Increasing amplitude: 	0.3103 kV/m: 	 no AP.
Increasing amplitude: 	0.3384 kV/m: 	 no AP.
Increasing amplitude: 	0.3690 kV/m: 	 no AP.
Increasing amplitude: 	0.4024 kV/m: 	 no AP.
Increasing amplitude: 	0.4388 kV/m: 	 no AP.
Increasing amplitude: 	0.4785 kV/m: 	 no AP.
Increasing amplitude: 	0.5218 kV/m: 	 no AP.
Increasing amplitude: 	0.5691 kV/m: 	 no AP.
Increasing amplitude: 	0.6206 kV/m: 	 no AP.
Increasing amplitude: 	0.6767 kV/m: 	 no AP.
Increasing amplitude: 	0.7380 kV/m: 	 no AP.
Increasing amplitude: 	0.8048 kV/m: 	 no AP.
Increasing amplitude: 	0.8776 kV/m: 	 no AP.
Increasing amplitude: 	0.9570 kV/m: 	 no AP.
Increasing amplitude: 	1.0437 kV/m: 	 no AP.
Increasing amplitude: 	1.1381 kV/m: 	 no AP.
Increasing amplitude: 	1.2411 kV/m: 	 no AP.
Increasing amplitude: 	1.3535 kV/m: 	 no AP.
Increasing amplitude: 	1.4760 kV/m: 	 no AP.
Increasing amplitude: 	1.6095 kV/m: 	 no AP.
Increasing amplitude: 	1.7552 kV/m: 	 no AP.
Increasing amplitude: 	1.9141 kV/m: 	 no AP.
Increasing amplitude: 	2.0873 kV/m: 	 no AP.
Increasing amplitude: 	2.2762 kV/m: 	 no AP.
